,id,type,label,weight,color,relationship,x,y
59,경제,Undirected,,16,#e2f3f4,경제->민원,4210.588,25781.25
60,경제,Undirected,,13,#e7f5f7,경제->지역,4210.588,25781.25
61,공원,Undirected,,11,#ebf7f9,공원->광장,-242.20943,-1415.9852
62,공원,Undirected,,22,#d8efed,공원->대구,-242.20943,-1415.9852
63,공원,Undirected,,10,#edf8fb,공원->복자,-242.20943,-1415.9852
64,공원,Undirected,,11,#ebf7f9,공원->사전예약,-242.20943,-1415.9852
65,공원,Undirected,,38,#bde5dc,공원->순환로,-242.20943,-1415.9852
66,공원,Undirected,,11,#ebf7f9,공원->주차장,-242.20943,-1415.9852
67,공원,Undirected,,10,#edf8fb,공원->축제,-242.20943,-1415.9852
68,공원,Undirected,,20,#dcf1f0,공원->치맥,-242.20943,-1415.9852
69,공원,Undirected,,26,#d2ede9,공원->페스티벌,-242.20943,-1415.9852
70,관광,Undirected,,16,#e2f3f4,관광->대구,-231.35532,-1642.5215
71,관광,Undirected,,29,#ccebe6,관광->센터,-231.35532,-1642.5215
72,관광,Undirected,,29,#ccebe6,관광->정보,-231.35532,-1642.5215
73,관광,Undirected,,11,#ebf7f9,관광->페스티벌,-231.35532,-1642.5215
74,관광,Undirected,,13,#e7f5f7,관광->한국,-231.35532,-1642.5215
75,광장,Undirected,,37,#bfe5dd,광장->시민,-278.52444,-1273.6211
76,광장,Undirected,,10,#edf8fb,광장->잔디,-278.52444,-1273.6211
77,광장,Undirected,,14,#e6f5f6,광장->치맥,-278.52444,-1273.6211
78,광장,Undirected,,17,#e1f3f3,광장->페스티벌,-278.52444,-1273.6211
79,광장시장,Undirected,,10,#edf8fb,광장시장->연휴,907.4446,-1869.8754
80,기간,Undirected,,11,#ebf7f9,기간->축제,-334.69412,-1331.2738
81,김기현,Undirected,,11,#ebf7f9,김기현->서울,63.82019,-822.63965
82,김밥,Undirected,,19,#ddf1f1,김밥->서문시장,146.03636,-1383.4363
83,대구,Undirected,,68,#8bd0bb,대구->맛집,-64.31345,-1610.2104
84,대구,Undirected,,77,#7bcab2,대구->서문시장,-64.31345,-1610.2104
85,대구,Undirected,,12,#e9f6f8,대구->센터,-64.31345,-1610.2104
86,대구,Undirected,,20,#dcf1f0,대구->시간,-64.31345,-1610.2104
87,대구,Undirected,,12,#e9f6f8,대구->시장,-64.31345,-1610.2104
88,대구,Undirected,,11,#ebf7f9,대구->식품,-64.31345,-1610.2104
89,대구,Undirected,,10,#edf8fb,대구->영업,-64.31345,-1610.2104
90,대구,Undirected,,12,#e9f6f8,대구->예약,-64.31345,-1610.2104
91,대구,Undirected,,12,#e9f6f8,대구->인스타그램,-64.31345,-1610.2104
92,대구,Undirected,,12,#e9f6f8,대구->정보,-64.31345,-1610.2104
93,대구,Undirected,,14,#e6f5f6,대구->주차장,-64.31345,-1610.2104
94,대구,Undirected,,10,#edf8fb,대구->추천,-64.31345,-1610.2104
95,대구,Undirected,,11,#ebf7f9,대구->축제,-64.31345,-1610.2104
96,대구,Undirected,,85,#6ec5a9,대구->치맥,-64.31345,-1610.2104
97,대구,Undirected,,88,#69c3a6,대구->페스티벌,-64.31345,-1610.2104
98,대구,Undirected,,15,#e4f4f5,대구->평화시장,-64.31345,-1610.2104
99,대한민국,Undirected,,12,#e9f6f8,대한민국->축제,-373.16946,-1404.39
100,동행,Undirected,,11,#ebf7f9,동행->축제,-560.7473,-1513.3042
101,맛있다,Undirected,,18,#dff2f2,맛있다->맛집,109.504005,-1459.7753
102,맛있다,Undirected,,12,#e9f6f8,맛있다->서문시장,109.504005,-1459.7753
103,맛집,Undirected,,78,#7acab1,맛집->서문시장,63.215755,-1578.3444
104,맛집,Undirected,,16,#e2f3f4,맛집->시간,63.215755,-1578.3444
105,맛집,Undirected,,12,#e9f6f8,맛집->영업,63.215755,-1578.3444
106,맛집,Undirected,,10,#edf8fb,맛집->전화번호,63.215755,-1578.3444
107,맛집,Undirected,,15,#e4f4f5,맛집->추천,63.215755,-1578.3444
108,맛집,Undirected,,10,#edf8fb,맛집->치킨,63.215755,-1578.3444
109,사전예약,Undirected,,16,#e2f3f4,사전예약->치맥,-215.8043,-1337.7112
110,사전예약,Undirected,,17,#e1f3f3,사전예약->페스티벌,-215.8043,-1337.7112
111,서문시장,Undirected,,17,#e1f3f3,서문시장->시간,157.76753,-1537.1599
112,서문시장,Undirected,,10,#edf8fb,서문시장->추석,157.76753,-1537.1599
113,서울,Undirected,,10,#edf8fb,서울->온누리상품권,105.788445,-1045.693
114,서울,Undirected,,11,#ebf7f9,서울->정부,105.788445,-1045.693
115,서울,Undirected,,10,#edf8fb,서울->청사,105.788445,-1045.693
116,서울,Undirected,,10,#edf8fb,서울->후쿠시마,105.788445,-1045.693
117,센터,Undirected,,29,#ccebe6,센터->정보,-160.89226,-1608.1633
118,센터,Undirected,,11,#ebf7f9,센터->페스티벌,-160.89226,-1608.1633
119,시간,Undirected,,60,#98d6c4,시간->영업,70.42132,-1514.7734
120,시간,Undirected,,10,#edf8fb,시간->예약,70.42132,-1514.7734
121,시간,Undirected,,10,#edf8fb,시간->전화번호,70.42132,-1514.7734
122,시장,Undirected,,27,#d0ece8,시장->전통,-168.65157,-1722.1139
123,안전,Undirected,,10,#edf8fb,안전->점검,-24218.75,-16583.328
124,야외,Undirected,,18,#dff2f2,야외->음악당,25781.25,-1867.4177
125,여름,Undirected,,11,#ebf7f9,여름->페스티벌,-302.52676,-1410.9498
126,연휴,Undirected,,10,#edf8fb,연휴->추석,731.6012,-1791.0278
127,영업,Undirected,,10,#edf8fb,영업->전화번호,125.837425,-1585.7256
128,예약,Undirected,,12,#e9f6f8,예약->치맥,-21.444714,-1487.0875
129,예약,Undirected,,18,#dff2f2,예약->페스티벌,-21.444714,-1487.0875
130,이웃,Undirected,,20,#dcf1f0,이웃->추가,-24218.75,643.59
131,정보,Undirected,,10,#edf8fb,정보->주차장,-155.56116,-1566.3645
132,정보,Undirected,,13,#e7f5f7,정보->치맥,-155.56116,-1566.3645
133,정보,Undirected,,17,#e1f3f3,정보->페스티벌,-155.56116,-1566.3645
134,주차장,Undirected,,12,#e9f6f8,주차장->페스티벌,-81.96981,-1506.7996
135,축제,Undirected,,11,#ebf7f9,축제->치맥,-303.28424,-1482.0797
136,치맥,Undirected,,13,#e7f5f7,치맥->치킨,-138.59073,-1503.5614
137,치맥,Undirected,,170,#006d2c,치맥->페스티벌,-138.59073,-1503.5614
138,치킨,Undirected,,21,#daf0ef,치킨->페스티벌,-54.340927,-1521.4259
139,대구,,,10,,0507->대구,-64.31345,-1610.2104
140,맛집,,,13,,0507->맛집,63.215755,-1578.3444
141,서문시장,,,12,,0507->서문시장,157.76753,-1537.1599
142,50,,,98,,2023->50,75.28527,-1391.8113
143,8월,,,10,,2023->8월,-145.73598,-1151.0242
144,9월,,,13,,2023->9월,-283.6177,-1571.9614
145,가격,,,10,,2023->가격,39.282875,-1262.4221
146,공원,,,43,,2023->공원,-242.20943,-1415.9852
147,관광,,,25,,2023->관광,-231.35532,-1642.5215
148,광장,,,15,,2023->광장,-278.52444,-1273.6211
149,기간,,,14,,2023->기간,-334.69412,-1331.2738
150,김밥,,,16,,2023->김밥,146.03636,-1383.4363
151,대구,,,99,,2023->대구,-64.31345,-1610.2104
152,대한민국,,,15,,2023->대한민국,-373.16946,-1404.39
153,대회,,,12,,2023->대회,-214.51682,-1165.4994
154,맛있다,,,17,,2023->맛있다,109.504005,-1459.7753
155,맛집,,,45,,2023->맛집,63.215755,-1578.3444
156,맥주,,,10,,2023->맥주,-69.07666,-1163.5594
157,사전예약,,,12,,2023->사전예약,-215.8043,-1337.7112
158,서문시장,,,59,,2023->서문시장,157.76753,-1537.1599
159,서울,,,14,,2023->서울,105.788445,-1045.693
160,센터,,,18,,2023->센터,-160.89226,-1608.1633
161,순환로,,,13,,2023->순환로,-46.531075,-1254.637
162,시간,,,10,,2023->시간,70.42132,-1514.7734
163,시민,,,12,,2023->시민,-275.30762,-1221.4093
164,시장,,,14,,2023->시장,-168.65157,-1722.1139
165,여름,,,13,,2023->여름,-302.52676,-1410.9498
166,예약,,,15,,2023->예약,-21.444714,-1487.0875
167,정보,,,17,,2023->정보,-155.56116,-1566.3645
168,주차장,,,11,,2023->주차장,-81.96981,-1506.7996
169,축제,,,33,,2023->축제,-303.28424,-1482.0797
170,치맥,,,99,,2023->치맥,-138.59073,-1503.5614
171,치킨,,,19,,2023->치킨,-54.340927,-1521.4259
172,페스티벌,,,132,,2023->페스티벌,-230.19925,-1519.5017
173,9월,,,17,,3일->9월,-283.6177,-1571.9614
174,60,,,19,,40->60,-7875.875,-24218.75
175,70,,,21,,50->70,298.88947,-1370.4725
176,가격,,,11,,50->가격,39.282875,-1262.4221
177,공원,,,23,,50->공원,-242.20943,-1415.9852
178,김밥,,,12,,50->김밥,146.03636,-1383.4363
179,대구,,,53,,50->대구,-64.31345,-1610.2104
180,맛집,,,45,,50->맛집,63.215755,-1578.3444
181,바로가기,,,10,,50->바로가기,284.52875,-1308.3611
182,서문시장,,,73,,50->서문시장,157.76753,-1537.1599
183,서울,,,12,,50->서울,105.788445,-1045.693
184,순환로,,,12,,50->순환로,-46.531075,-1254.637
185,시간,,,18,,50->시간,70.42132,-1514.7734
186,영업,,,15,,50->영업,125.837425,-1585.7256
187,예약,,,24,,50->예약,-21.444714,-1487.0875
188,주차장,,,13,,50->주차장,-81.96981,-1506.7996
189,치맥,,,28,,50->치맥,-138.59073,-1503.5614
190,페스티벌,,,38,,50->페스티벌,-230.19925,-1519.5017
191,할인,,,14,,50->할인,236.99751,-1236.9966
192,페스티벌,,,13,,5일->페스티벌,-230.19925,-1519.5017
193,바로가기,,,10,,70->바로가기,284.52875,-1308.3611
194,공원,,,12,,9월->공원,-242.20943,-1415.9852
195,대구,,,12,,9월->대구,-64.31345,-1610.2104
196,축제,,,13,,9월->축제,-303.28424,-1482.0797
197,페스티벌,,,12,,9월->페스티벌,-230.19925,-1519.5017
198,민원,,,16,,경제->민원,4208.8022,25781.25
199,지역,,,13,,경제->지역,4215.3574,25781.25
200,광장,,,11,,공원->광장,-278.52444,-1273.6211
201,대구,,,22,,공원->대구,-64.31345,-1610.2104
202,복자,,,10,,공원->복자,-450.00916,-1314.2797
203,사전예약,,,11,,공원->사전예약,-215.8043,-1337.7112
204,순환로,,,38,,공원->순환로,-46.531075,-1254.637
205,주차장,,,11,,공원->주차장,-81.96981,-1506.7996
206,축제,,,10,,공원->축제,-303.28424,-1482.0797
207,치맥,,,20,,공원->치맥,-138.59073,-1503.5614
208,페스티벌,,,26,,공원->페스티벌,-230.19925,-1519.5017
209,대구,,,16,,관광->대구,-64.31345,-1610.2104
210,센터,,,29,,관광->센터,-160.89226,-1608.1633
211,정보,,,29,,관광->정보,-155.56116,-1566.3645
212,페스티벌,,,11,,관광->페스티벌,-230.19925,-1519.5017
213,한국,,,13,,관광->한국,-386.1284,-1840.4271
214,시민,,,37,,광장->시민,-275.30762,-1221.4093
215,잔디,,,10,,광장->잔디,-483.34116,-1161.1389
216,치맥,,,14,,광장->치맥,-138.59073,-1503.5614
217,페스티벌,,,17,,광장->페스티벌,-230.19925,-1519.5017
218,연휴,,,10,,광장시장->연휴,731.6012,-1791.0278
219,축제,,,11,,기간->축제,-303.28424,-1482.0797
220,서울,,,11,,김기현->서울,105.788445,-1045.693
221,서문시장,,,19,,김밥->서문시장,157.76753,-1537.1599
222,맛집,,,68,,대구->맛집,63.215755,-1578.3444
223,서문시장,,,77,,대구->서문시장,157.76753,-1537.1599
224,센터,,,12,,대구->센터,-160.89226,-1608.1633
225,시간,,,20,,대구->시간,70.42132,-1514.7734
226,시장,,,12,,대구->시장,-168.65157,-1722.1139
227,식품,,,11,,대구->식품,30.56363,-1853.6564
228,영업,,,10,,대구->영업,125.837425,-1585.7256
229,예약,,,12,,대구->예약,-21.444714,-1487.0875
230,인스타그램,,,12,,대구->인스타그램,-119.39453,-1851.2113
231,정보,,,12,,대구->정보,-155.56116,-1566.3645
232,주차장,,,14,,대구->주차장,-81.96981,-1506.7996
233,추천,,,10,,대구->추천,70.09806,-1749.0334
234,축제,,,11,,대구->축제,-303.28424,-1482.0797
235,치맥,,,85,,대구->치맥,-138.59073,-1503.5614
236,페스티벌,,,88,,대구->페스티벌,-230.19925,-1519.5017
237,평화시장,,,15,,대구->평화시장,-44.081547,-1861.5581
238,축제,,,12,,대한민국->축제,-303.28424,-1482.0797
239,축제,,,11,,동행->축제,-303.28424,-1482.0797
240,맛집,,,18,,맛있다->맛집,63.215755,-1578.3444
241,서문시장,,,12,,맛있다->서문시장,157.76753,-1537.1599
242,서문시장,,,78,,맛집->서문시장,157.76753,-1537.1599
243,시간,,,16,,맛집->시간,70.42132,-1514.7734
244,영업,,,12,,맛집->영업,125.837425,-1585.7256
245,전화번호,,,10,,맛집->전화번호,221.8546,-1628.6973
246,추천,,,15,,맛집->추천,70.09806,-1749.0334
247,치킨,,,10,,맛집->치킨,-54.340927,-1521.4259
248,치맥,,,16,,사전예약->치맥,-138.59073,-1503.5614
249,페스티벌,,,17,,사전예약->페스티벌,-230.19925,-1519.5017
250,시간,,,17,,서문시장->시간,70.42132,-1514.7734
251,추석,,,10,,서문시장->추석,482.76358,-1678.5659
252,온누리상품권,,,10,,서울->온누리상품권,248.82405,-857.7418
253,정부,,,11,,서울->정부,291.41534,-919.241
254,청사,,,10,,서울->청사,134.70815,-804.63696
255,후쿠시마,,,10,,서울->후쿠시마,185.5684,-846.02734
256,정보,,,29,,센터->정보,-155.56116,-1566.3645
257,페스티벌,,,11,,센터->페스티벌,-230.19925,-1519.5017
258,영업,,,60,,시간->영업,125.837425,-1585.7256
259,예약,,,10,,시간->예약,-21.444714,-1487.0875
260,전화번호,,,10,,시간->전화번호,221.8546,-1628.6973
261,전통,,,27,,시장->전통,-243.0377,-1961.6259
262,점검,,,10,,안전->점검,-24218.75,-16583.367
263,음악당,,,18,,야외->음악당,25781.25,-1779.9869
264,페스티벌,,,11,,여름->페스티벌,-230.19925,-1519.5017
265,추석,,,10,,연휴->추석,482.76358,-1678.5659
266,전화번호,,,10,,영업->전화번호,221.8546,-1628.6973
267,치맥,,,12,,예약->치맥,-138.59073,-1503.5614
268,페스티벌,,,18,,예약->페스티벌,-230.19925,-1519.5017
269,추가,,,20,,이웃->추가,-24218.75,643.6148
270,주차장,,,10,,정보->주차장,-81.96981,-1506.7996
271,치맥,,,13,,정보->치맥,-138.59073,-1503.5614
272,페스티벌,,,17,,정보->페스티벌,-230.19925,-1519.5017
273,페스티벌,,,12,,주차장->페스티벌,-230.19925,-1519.5017
274,치맥,,,11,,축제->치맥,-138.59073,-1503.5614
275,치킨,,,13,,치맥->치킨,-54.340927,-1521.4259
276,페스티벌,,,170,,치맥->페스티벌,-230.19925,-1519.5017
277,페스티벌,,,21,,치킨->페스티벌,-230.19925,-1519.5017
